@@,wdid,name,pid,position
->,Q8064320,Zafrul Aziz->Tengku Zafrul Tengku Abdul Aziz,Q25241999,Minister of Finance
->,Q7967007,Wan Junaidi Tuanku Jaafar->Dr. Hj. Wan Junaidi Tuanku Jaafar,Q24949267,Minister in the Prime Minister's Department (Parliament and Law)->Minister in the Prime Minister's Department
->,Q6653321,Maximus Ongkili->Dr. Maximus Johnity Ongkili,Q24949267,Minister in the Prime Minister's Department
->,Q61630007->Q38460552,Solomon Dalung->Ahmad Faizal Azumu,Q30601401,Minister of Youth and Sports
->,Q6084858,Ismail Sabri Yaakob,Q862559,Prime Minister of Malaysia->Prime Minister
->,Q20451202,Idris Ahmad->Hj. Idris Ahmad,Q24949267,Minister in the Prime Minister's Department (Religious Affairs)->Minister in the Prime Minister's Department
---,Q55760030,Mohd. Redzuan Md. Yusof,Q24949267,Minister in the Prime Minister's Department
---,Q468579,Wan Azizah Wan Ismail,Q5261073,Deputy Prime Minister of Malaysia
+++,Q8075369,Hjh. Zuraida Kamaruddin,Q30601432,Minister of Plantation Industries and Commodities
+++,Q7979293,Ir. Dr. Wee Ka Siong,Q25242000,Minister of Transport
+++,Q7461744,Dr. Shahidan Kassim,Q30601408,Minister of Federal Territories
+++,Q7400032,Saifuddin Abdullah,Q30601355,Minister of Foreign Affairs
+++,Q73962,Mohamed Azmin Ali,Q95461539,Senior Ministers
+++,Q7365021,Dr. Ronald Kiandee,Q30601423,Minister of Agriculture and Food Industries
+++,Q7050236,Dr. Noraini Ahmad,Q30601405,Minister of Higher Education
+++,Q7047541,Noh Omar,Q55623237,Minister of Entrepreneurship Development and Cooperative
+++,Q6962983,Hjh. Nancy Shukri,Q25242001,"Minister of Tourism, Arts and Culture"
+++,Q6733710,Mahdzir Khalid,Q30601414,Minister of Rural Development
+++,Q6155600,Mustapa Mohamed,Q24949267,Minister in the Prime Minister's Department
+++,Q61113768,Dr. Mohd. Radzi Md. Jidin,Q95461539,Senior Ministers
+++,Q61113768,Dr. Mohd. Radzi Md. Jidin,Q30601368,Minister of Education
+++,Q5772615,Hishammuddin Hussein,Q95461539,Senior Ministers
+++,Q5646531,Hamzah Zainudin,Q23939417,Minister of Home Affairs
+++,Q5642346,Halimah Mohamed Sadique,Q105986187,Minister of National Unity
+++,Q55847609,Dr. Adham Baba,Q30601444,"Minister of Science, Technology and Innovation"
+++,Q5429257,Hj. Fadillah Hj. Yusof,Q95461539,Senior Ministers
+++,Q5429257,Hj. Fadillah Hj. Yusof,Q30601411,Minister of Works
+++,Q54005229,Rina Mohd. Harun,Q30601417,"Minister of Women, Family and Community Development"
+++,Q4769706,Hj. Annuar Hj. Musa,Q30601366,Minister of Communication and Multimedia
+++,Q4719738,Alexander Nanta Linggi,Q30601373,Minister of Domestic Trade and Consumer Affairs
+++,Q4665513,Dr. Hj. Abdul Latiff Hj. Ahmad,Q24949267,Minister in the Prime Minister's Department
+++,Q3521234,Saravanan Murugan,Q30601427,Minister of Human Resources
+++,Q19646358,Reezal Merican Naina Merican,Q30601375,Minister of Housing and Local Government
+++,Q1449940,Khairy Jamaluddin,Q25212085,Minister of Health
+++,Q12711862,Tuan Ibrahim Tuan Man,Q106372248,Minister of Environment and Water
+++,Q12710292,Hj. Takiyuddin Hassan,Q30601398,Minister of Energy and Natural Resources
