item,itemLabel,startDate,endDate,sourceDate,psid
Q787441,Daim Zainuddin,1999-01-07,2001-05-31,2022-04-13,Q787441-1A0C3844-8829-497D-932A-CEB76C5D0918
Q181383,Mahathir Mohamad,2001-06-05,2003-11-02,2022-04-13,Q181383-BD456C98-CE0B-4936-99D2-5179DAC5ADFE
Q6127705,Jamaluddin Jarjis,2002-11-20,2004-03-26,2022-04-13,Q6127705-B5DD8936-F3CB-4027-9EF8-BB662306E130
Q272588,Abdullah Ahmad Badawi,2003-11-03,2008-09-23,2022-04-13,Q272588-E6CDBC7F-E407-4A0B-ABD8-67B499599A51
Q7050030,Nor Mohamed Yakcop,2004-03-27,2009-04-09,2022-04-13,Q7050030-87E7D02F-1922-4A81-8E93-5018EFFCD469
Q57675,Najib Razak,2008-09-23,2018-05-09,2022-04-13,Q57675-F5727AC9-C6EC-4001-A4AE-4BB7D1E5DC57
Q4695341,Ahmad Husni Hanadzlah,2009-04-10,2016-06-27,2022-04-13,Q4695341-3BEB9D85-FCD2-4F1E-AFB0-D69BCA580ADC
Q17708813,Johari Abdul Ghani,2016-06-27,2018-05-09,2022-04-13,Q17708813-7D216F37-C9A3-47D9-B959-15A74D1BD3FF
Q73962,Mohamed Azmin Ali,2018-05-21,2020-02-24,,Q73962-EF7CCFF1-2D11-41EC-8093-DBACFF8BEDDD
Q8064320,Zafrul Aziz,2020-03-10,2021-08-16,,Q8064320-E0043341-F962-4293-8B64-AB912F67D2DA
Q8064320,Zafrul Aziz,2021-08-30,,,Q8064320-FF531177-B90D-4CB0-903D-7F2C57252A55
